Time,InNum,OutNum,Station
2023-04-16 22:45:00,4,189,A
2023-04-16 23:00:00,29,198,A
2023-04-16 23:15:00,0,123,A
2023-04-16 23:30:00,0,124,A
2023-04-16 23:45:00,0,138,A
2023-04-16 00:00:00,0,0,B
2023-04-16 00:15:00,0,0,B
2023-04-16 00:30:00,0,0,B
2023-04-16 00:45:00,0,0,B
2023-04-16 01:00:00,0,23,B
2023-04-16 01:15:00,0,0,B
2023-04-16 01:30:00,0,41,B
2023-04-16 01:45:00,0,0,B
2023-04-16 02:00:00,0,0,B
2023-04-16 02:15:00,0,24,B
2023-04-16 02:30:00,0,0,B
2023-04-16 02:45:00,0,0,B
2023-04-16 03:00:00,0,42,B
2023-04-16 03:15:00,0,36,B
2023-04-16 03:30:00,0,35,B
2023-04-16 03:45:00,0,96,B
2023-04-16 04:00:00,2,122,B
2023-04-16 04:15:00,0,111,B
2023-04-16 04:30:00,65,180,B
2023-04-16 04:45:00,75,184,B
2023-04-16 05:00:00,125,235,B
2023-04-16 05:15:00,262,373,B
2023-04-16 05:30:00,257,365,B
2023-04-16 05:45:00,341,430,B
2023-04-16 06:00:00,297,395,B
2023-04-16 06:15:00,375,445,B
2023-04-16 06:30:00,325,401,B
2023-04-16 06:45:00,309,338,B
2023-04-16 07:00:00,295,370,B
2023-04-16 07:15:00,258,313,B
2023-04-16 07:30:00,305,324,B
2023-04-16 07:45:00,202,235,B
2023-04-16 08:00:00,240,239,B
2023-04-16 08:15:00,324,363,B
2023-04-16 08:30:00,333,370,B
2023-04-16 08:45:00,255,268,B
2023-04-16 09:00:00,366,381,B
2023-04-16 09:15:00,374,406,B
2023-04-16 09:30:00,367,375,B
2023-04-16 09:45:00,327,319,B
2023-04-16 10:00:00,243,252,B
2023-04-16 10:15:00,252,319,B
2023-04-16 10:30:00,229,278,B
2023-04-16 10:45:00,172,237,B
2023-04-16 11:00:00,175,232,B
2023-04-16 11:15:00,196,248,B
2023-04-16 11:30:00,308,381,B
2023-04-16 11:45:00,241,319,B
2023-04-16 12:00:00,173,235,B
2023-04-16 12:15:00,153,265,B
2023-04-16 12:30:00,144,206,B
2023-04-16 12:45:00,205,298,B
2023-04-16 13:00:00,263,311,B
2023-04-16 13:15:00,237,333,B
2023-04-16 13:30:00,177,296,B
2023-04-16 13:45:00,224,318,B
2023-04-16 14:00:00,224,345,B
2023-04-16 14:15:00,268,324,B
2023-04-16 14:30:00,281,423,B
2023-04-16 14:45:00,276,377,B
2023-04-16 15:00:00,351,433,B
2023-04-16 15:15:00,314,427,B
2023-04-16 15:30:00,344,426,B
2023-04-16 15:45:00,332,492,B
2023-04-16 16:00:00,314,419,B
2023-04-16 16:15:00,286,426,B
2023-04-16 16:30:00,222,402,B
2023-04-16 16:45:00,260,380,B
2023-04-16 17:00:00,214,404,B
2023-04-16 17:15:00,260,301,B
2023-04-16 17:30:00,246,408,B
2023-04-16 17:45:00,234,378,B
2023-04-16 18:00:00,222,315,B
2023-04-16 18:15:00,195,336,B
2023-04-16 18:30:00,198,323,B
2023-04-16 18:45:00,162,370,B
2023-04-16 19:00:00,168,358,B
2023-04-16 19:15:00,101,305,B
2023-04-16 19:30:00,141,323,B
2023-04-16 19:45:00,96,232,B
2023-04-16 20:00:00,80,312,B
2023-04-16 20:15:00,166,336,B
2023-04-16 20:30:00,197,364,B
2023-04-16 20:45:00,218,462,B
2023-04-16 21:00:00,160,326,B
2023-04-16 21:15:00,201,409,B
2023-04-16 21:30:00,268,497,B
2023-04-16 21:45:00,202,425,B
2023-04-16 22:00:00,131,416,B
2023-04-16 22:15:00,108,325,B
2023-04-16 22:30:00,120,317,B
2023-04-16 22:45:00,27,327,B
2023-04-16 23:00:00,49,263,B
2023-04-16 23:15:00,0,210,B
2023-04-16 23:30:00,0,159,B
2023-04-16 23:45:00,13,147,B
2023-04-16 00:00:00,0,0,C
2023-04-16 00:15:00,0,0,C
2023-04-16 00:30:00,0,0,C
2023-04-16 00:45:00,0,5,C
2023-04-16 01:00:00,0,31,C
2023-04-16 01:15:00,0,0,C
2023-04-16 01:30:00,0,46,C
2023-04-16 01:45:00,0,0,C
2023-04-16 02:00:00,0,0,C
2023-04-16 02:15:00,0,24,C
2023-04-16 02:30:00,0,0,C
2023-04-16 02:45:00,0,0,C
2023-04-16 03:00:00,0,40,C
2023-04-16 03:15:00,0,34,C
2023-04-16 03:30:00,0,37,C
2023-04-16 03:45:00,0,104,C
2023-04-16 04:00:00,0,126,C
2023-04-16 04:15:00,0,118,C
2023-04-16 04:30:00,57,188,C
2023-04-16 04:45:00,64,192,C
2023-04-16 05:00:00,112,241,C
2023-04-16 05:15:00,255,383,C
2023-04-16 05:30:00,245,374,C
2023-04-16 05:45:00,320,442,C
2023-04-16 06:00:00,286,401,C
2023-04-16 06:15:00,330,449,C
2023-04-16 06:30:00,293,410,C
2023-04-16 06:45:00,219,336,C
2023-04-16 07:00:00,234,337,C
2023-04-16 07:15:00,178,298,C
2023-04-16 07:30:00,199,290,C
2023-04-16 07:45:00,129,220,C
2023-04-16 08:00:00,174,254,C
2023-04-16 08:15:00,301,388,C
2023-04-16 08:30:00,226,434,C
2023-04-16 08:45:00,199,325,C
2023-04-16 09:00:00,255,382,C
2023-04-16 09:15:00,271,423,C
2023-04-16 09:30:00,258,465,C
2023-04-16 09:45:00,191,422,C
2023-04-16 10:00:00,148,278,C
2023-04-16 10:15:00,150,286,C
2023-04-16 10:30:00,120,245,C
2023-04-16 10:45:00,87,216,C
2023-04-16 11:00:00,77,205,C
2023-04-16 11:15:00,95,252,C
2023-04-16 11:30:00,186,343,C
2023-04-16 11:45:00,164,283,C
2023-04-16 12:00:00,105,204,C
2023-04-16 12:15:00,95,196,C
2023-04-16 12:30:00,84,203,C
2023-04-16 12:45:00,161,259,C
2023-04-16 13:00:00,179,314,C
2023-04-16 13:15:00,190,273,C
2023-04-16 13:30:00,136,251,C
2023-04-16 13:45:00,166,269,C
2023-04-16 14:00:00,185,291,C
2023-04-16 14:15:00,222,317,C
2023-04-16 14:30:00,228,340,C
2023-04-16 14:45:00,263,373,C
2023-04-16 15:00:00,290,405,C
2023-04-16 15:15:00,302,402,C
2023-04-16 15:30:00,307,393,C
2023-04-16 15:45:00,313,415,C
2023-04-16 16:00:00,263,371,C
2023-04-16 16:15:00,245,337,C
2023-04-16 16:30:00,183,292,C
2023-04-16 16:45:00,228,319,C
2023-04-16 17:00:00,180,289,C
2023-04-16 17:15:00,174,304,C
2023-04-16 17:30:00,224,324,C
2023-04-16 17:45:00,169,298,C
2023-04-16 18:00:00,210,292,C
2023-04-16 18:15:00,260,287,C
2023-04-16 18:30:00,263,346,C
2023-04-16 18:45:00,209,299,C
2023-04-16 19:00:00,216,311,C
2023-04-16 19:15:00,101,204,C
2023-04-16 19:30:00,147,273,C
2023-04-16 19:45:00,59,209,C
2023-04-16 20:00:00,90,228,C
2023-04-16 20:15:00,144,283,C
2023-04-16 20:30:00,200,297,C
2023-04-16 20:45:00,229,359,C
2023-04-16 21:00:00,189,304,C
2023-04-16 21:15:00,210,318,C
2023-04-16 21:30:00,287,428,C
2023-04-16 21:45:00,239,333,C
2023-04-16 22:00:00,150,315,C
2023-04-16 22:15:00,117,298,C
2023-04-16 22:30:00,150,319,C
2023-04-16 22:45:00,41,221,C
2023-04-16 23:00:00,49,229,C
2023-04-16 23:15:00,0,158,C
2023-04-16 23:30:00,0,148,C
2023-04-16 23:45:00,4,139,C
2023-04-16 00:00:00,0,0,D
2023-04-16 00:15:00,0,0,D
2023-04-16 00:30:00,0,0,D
2023-04-16 00:45:00,0,0,D
2023-04-16 01:00:00,0,24,D
2023-04-16 01:15:00,0,0,D
2023-04-16 01:30:00,0,43,D
2023-04-16 01:45:00,0,0,D
2023-04-16 02:00:00,0,0,D
2023-04-16 02:15:00,0,20,D
2023-04-16 02:30:00,0,0,D
2023-04-16 02:45:00,0,0,D
2023-04-16 03:00:00,0,34,D
2023-04-16 03:15:00,0,27,D
2023-04-16 03:30:00,0,30,D
2023-04-16 03:45:00,0,97,D
2023-04-16 04:00:00,0,118,D
2023-04-16 04:15:00,0,110,D
2023-04-16 04:30:00,51,180,D
2023-04-16 04:45:00,60,183,D
2023-04-16 05:00:00,108,234,D
2023-04-16 05:15:00,255,377,D
2023-04-16 05:30:00,243,369,D
2023-04-16 05:45:00,319,437,D
2023-04-16 06:00:00,287,398,D
2023-04-16 06:15:00,339,450,D
2023-04-16 06:30:00,300,399,D
2023-04-16 06:45:00,230,327,D
2023-04-16 07:00:00,234,318,D
2023-04-16 07:15:00,181,276,D
2023-04-16 07:30:00,184,266,D
2023-04-16 07:45:00,118,184,D
2023-04-16 08:00:00,152,206,D
2023-04-16 08:15:00,276,320,D
2023-04-16 08:30:00,234,326,D
2023-04-16 08:45:00,198,266,D
2023-04-16 09:00:00,252,327,D
2023-04-16 09:15:00,273,363,D
2023-04-16 09:30:00,260,354,D
2023-04-16 09:45:00,208,285,D
2023-04-16 10:00:00,134,217,D
2023-04-16 10:15:00,146,240,D
2023-04-16 10:30:00,120,203,D
2023-04-16 10:45:00,62,164,D
2023-04-16 11:00:00,46,180,D
2023-04-16 11:15:00,79,182,D
2023-04-16 11:30:00,168,291,D
2023-04-16 11:45:00,120,255,D
2023-04-16 12:00:00,53,172,D
2023-04-16 12:15:00,62,188,D
2023-04-16 12:30:00,38,169,D
2023-04-16 12:45:00,120,244,D
2023-04-16 13:00:00,155,267,D
2023-04-16 13:15:00,147,249,D
2023-04-16 13:30:00,107,208,D
2023-04-16 13:45:00,128,239,D
2023-04-16 14:00:00,157,242,D
2023-04-16 14:15:00,157,268,D
2023-04-16 14:30:00,194,302,D
2023-04-16 14:45:00,199,320,D
2023-04-16 15:00:00,251,370,D
2023-04-16 15:15:00,253,368,D
2023-04-16 15:30:00,262,395,D
2023-04-16 15:45:00,271,398,D
2023-04-16 16:00:00,218,366,D
2023-04-16 16:15:00,193,327,D
2023-04-16 16:30:00,135,254,D
2023-04-16 16:45:00,198,305,D
2023-04-16 17:00:00,144,260,D
2023-04-16 17:15:00,152,273,D
2023-04-16 17:30:00,143,291,D
2023-04-16 17:45:00,132,265,D
2023-04-16 18:00:00,116,284,D
2023-04-16 18:15:00,115,255,D
2023-04-16 18:30:00,148,297,D
2023-04-16 18:45:00,85,264,D
2023-04-16 19:00:00,105,286,D
2023-04-16 19:15:00,29,186,D
2023-04-16 19:30:00,84,252,D
2023-04-16 19:45:00,4,194,D
2023-04-16 20:00:00,30,214,D
2023-04-16 20:15:00,107,287,D
2023-04-16 20:30:00,140,326,D
2023-04-16 20:45:00,167,351,D
2023-04-16 21:00:00,99,298,D
2023-04-16 21:15:00,137,317,D
2023-04-16 21:30:00,211,440,D
2023-04-16 21:45:00,160,363,D
2023-04-16 22:00:00,116,347,D
2023-04-16 22:15:00,77,277,D
2023-04-16 22:30:00,112,328,D
2023-04-16 22:45:00,17,203,D
2023-04-16 23:00:00,38,207,D
2023-04-16 23:15:00,0,132,D
2023-04-16 23:30:00,0,113,D
2023-04-16 23:45:00,0,126,D
2023-04-16 00:00:00,0,0,E
2023-04-16 00:15:00,0,0,E
2023-04-16 00:30:00,0,4,E
2023-04-16 00:45:00,0,10,E
2023-04-16 01:00:00,0,31,E
2023-04-16 01:15:00,0,0,E
2023-04-16 01:30:00,0,45,E
2023-04-16 01:45:00,0,0,E
2023-04-16 02:00:00,0,0,E
2023-04-16 02:15:00,0,19,E
2023-04-16 02:30:00,0,0,E
2023-04-16 02:45:00,0,0,E
2023-04-16 03:00:00,0,33,E
2023-04-16 03:15:00,0,27,E
2023-04-16 03:30:00,0,30,E
2023-04-16 03:45:00,0,98,E
2023-04-16 04:00:00,0,118,E
2023-04-16 04:15:00,0,111,E
2023-04-16 04:30:00,51,180,E
2023-04-16 04:45:00,58,185,E
2023-04-16 05:00:00,108,234,E
2023-04-16 05:15:00,252,377,E
2023-04-16 05:30:00,241,368,E
2023-04-16 05:45:00,313,436,E
2023-04-16 06:00:00,286,396,E
2023-04-16 06:15:00,344,448,E
2023-04-16 06:30:00,281,405,E
2023-04-16 06:45:00,227,335,E
2023-04-16 07:00:00,229,332,E
2023-04-16 07:15:00,171,274,E
2023-04-16 07:30:00,188,293,E
2023-04-16 07:45:00,114,208,E
2023-04-16 08:00:00,129,230,E
2023-04-16 08:15:00,242,319,E
2023-04-16 08:30:00,234,377,E
2023-04-16 08:45:00,153,365,E
2023-04-16 09:00:00,250,389,E
2023-04-16 09:15:00,259,381,E
2023-04-16 09:30:00,244,348,E
2023-04-16 09:45:00,190,320,E
2023-04-16 10:00:00,122,243,E
2023-04-16 10:15:00,151,267,E
2023-04-16 10:30:00,132,230,E
2023-04-16 10:45:00,65,177,E
2023-04-16 11:00:00,58,179,E
2023-04-16 11:15:00,88,214,E
2023-04-16 11:30:00,177,291,E
2023-04-16 11:45:00,153,256,E
2023-04-16 12:00:00,74,164,E
2023-04-16 12:15:00,69,190,E
2023-04-16 12:30:00,51,158,E
2023-04-16 12:45:00,123,267,E
2023-04-16 13:00:00,173,292,E
2023-04-16 13:15:00,166,269,E
2023-04-16 13:30:00,122,228,E
2023-04-16 13:45:00,135,251,E
2023-04-16 14:00:00,171,293,E
2023-04-16 14:15:00,164,330,E
2023-04-16 14:30:00,188,320,E
2023-04-16 14:45:00,198,364,E
2023-04-16 15:00:00,244,383,E
2023-04-16 15:15:00,280,405,E
2023-04-16 15:30:00,289,415,E
2023-04-16 15:45:00,277,397,E
2023-04-16 16:00:00,229,363,E
2023-04-16 16:15:00,263,343,E
2023-04-16 16:30:00,187,266,E
2023-04-16 16:45:00,205,288,E
2023-04-16 17:00:00,176,258,E
2023-04-16 17:15:00,173,275,E
2023-04-16 17:30:00,164,278,E
2023-04-16 17:45:00,144,247,E
2023-04-16 18:00:00,179,241,E
2023-04-16 18:15:00,143,256,E
2023-04-16 18:30:00,173,295,E
2023-04-16 18:45:00,118,251,E
2023-04-16 19:00:00,135,273,E
2023-04-16 19:15:00,37,168,E
2023-04-16 19:30:00,80,271,E
2023-04-16 19:45:00,10,163,E
2023-04-16 20:00:00,28,185,E
2023-04-16 20:15:00,107,259,E
2023-04-16 20:30:00,143,308,E
2023-04-16 20:45:00,184,319,E
2023-04-16 21:00:00,124,278,E
2023-04-16 21:15:00,169,313,E
2023-04-16 21:30:00,238,393,E
2023-04-16 21:45:00,161,342,E
2023-04-16 22:00:00,113,271,E
2023-04-16 22:15:00,97,282,E
2023-04-16 22:30:00,130,296,E
2023-04-16 22:45:00,34,195,E
2023-04-16 23:00:00,47,210,E
2023-04-16 23:15:00,0,120,E
2023-04-16 23:30:00,0,113,E
2023-04-16 23:45:00,0,128,E
2023-04-16 00:00:00,0,0,F
2023-04-16 00:15:00,0,0,F
2023-04-16 00:30:00,0,6,F
2023-04-16 00:45:00,0,8,F
2023-04-16 01:00:00,0,34,F
2023-04-16 01:15:00,0,0,F
2023-04-16 01:30:00,0,48,F
2023-04-16 01:45:00,0,0,F
2023-04-16 02:00:00,0,0,F
2023-04-16 02:15:00,0,20,F
2023-04-16 02:30:00,0,0,F
2023-04-16 02:45:00,0,0,F
2023-04-16 03:00:00,0,37,F
2023-04-16 03:15:00,0,31,F
2023-04-16 03:30:00,0,34,F
2023-04-16 03:45:00,0,102,F
2023-04-16 04:00:00,0,125,F
2023-04-16 04:15:00,0,116,F
2023-04-16 04:30:00,54,187,F
2023-04-16 04:45:00,58,193,F
2023-04-16 05:00:00,108,242,F
2023-04-16 05:15:00,255,386,F
2023-04-16 05:30:00,245,378,F
2023-04-16 05:45:00,315,447,F
2023-04-16 06:00:00,282,409,F
2023-04-16 06:15:00,326,458,F
2023-04-16 06:30:00,272,422,F
2023-04-16 06:45:00,190,356,F
2023-04-16 07:00:00,196,351,F
2023-04-16 07:15:00,141,330,F
2023-04-16 07:30:00,148,317,F
2023-04-16 07:45:00,40,279,F
2023-04-16 08:00:00,56,255,F
2023-04-16 08:15:00,180,403,F
2023-04-16 08:30:00,159,424,F
2023-04-16 08:45:00,124,416,F
2023-04-16 09:00:00,217,430,F
2023-04-16 09:15:00,232,450,F
2023-04-16 09:30:00,227,457,F
2023-04-16 09:45:00,201,381,F
2023-04-16 10:00:00,171,261,F
2023-04-16 10:15:00,167,288,F
2023-04-16 10:30:00,135,239,F
2023-04-16 10:45:00,53,204,F
2023-04-16 11:00:00,57,170,F
2023-04-16 11:15:00,79,205,F
2023-04-16 11:30:00,178,287,F
2023-04-16 11:45:00,130,249,F
2023-04-16 12:00:00,41,155,F
2023-04-16 12:15:00,58,166,F
2023-04-16 12:30:00,31,160,F
2023-04-16 12:45:00,102,230,F
2023-04-16 13:00:00,150,273,F
2023-04-16 13:15:00,128,261,F
2023-04-16 13:30:00,71,221,F
2023-04-16 13:45:00,95,258,F
2023-04-16 14:00:00,140,272,F
2023-04-16 14:15:00,172,282,F
2023-04-16 14:30:00,175,307,F
2023-04-16 14:45:00,202,316,F
2023-04-16 15:00:00,242,368,F
2023-04-16 15:15:00,247,360,F
2023-04-16 15:30:00,266,365,F
2023-04-16 15:45:00,253,376,F
2023-04-16 16:00:00,233,340,F
2023-04-16 16:15:00,204,327,F
2023-04-16 16:30:00,139,254,F
2023-04-16 16:45:00,189,298,F
2023-04-16 17:00:00,142,245,F
2023-04-16 17:15:00,170,239,F
2023-04-16 17:30:00,191,260,F
2023-04-16 17:45:00,187,225,F
2023-04-16 18:00:00,257,234,F
2023-04-16 18:15:00,243,213,F
2023-04-16 18:30:00,269,246,F
2023-04-16 18:45:00,238,206,F
2023-04-16 19:00:00,225,227,F
2023-04-16 19:15:00,150,141,F
2023-04-16 19:30:00,156,211,F
2023-04-16 19:45:00,37,146,F
2023-04-16 20:00:00,51,164,F
2023-04-16 20:15:00,140,245,F
2023-04-16 20:30:00,155,278,F
2023-04-16 20:45:00,171,307,F
2023-04-16 21:00:00,142,251,F
2023-04-16 21:15:00,146,277,F
2023-04-16 21:30:00,234,374,F
2023-04-16 21:45:00,171,303,F
2023-04-16 22:00:00,130,261,F
2023-04-16 22:15:00,101,227,F
2023-04-16 22:30:00,132,260,F
2023-04-16 22:45:00,39,176,F
2023-04-16 23:00:00,47,197,F
2023-04-16 23:15:00,0,124,F
2023-04-16 23:30:00,0,123,F
2023-04-16 23:45:00,0,137,F
2023-04-16 00:00:00,0,0,G
2023-04-16 00:15:00,0,0,G
2023-04-16 00:30:00,0,15,G
2023-04-16 00:45:00,0,18,G
2023-04-16 01:00:00,0,45,G
2023-04-16 01:15:00,0,0,G
2023-04-16 01:30:00,0,57,G
2023-04-16 01:45:00,0,2,G
2023-04-16 02:00:00,0,0,G
2023-04-16 02:15:00,0,33,G
2023-04-16 02:30:00,0,5,G
2023-04-16 02:45:00,0,0,G
2023-04-16 03:00:00,0,53,G
2023-04-16 03:15:00,0,45,G
2023-04-16 03:30:00,0,48,G
2023-04-16 03:45:00,0,115,G
2023-04-16 04:00:00,1,136,G
2023-04-16 04:15:00,0,130,G
2023-04-16 04:30:00,66,195,G
2023-04-16 04:45:00,70,201,G
2023-04-16 05:00:00,119,245,G
2023-04-16 05:15:00,259,380,G
2023-04-16 05:30:00,245,376,G
2023-04-16 05:45:00,317,438,G
2023-04-16 06:00:00,284,399,G
2023-04-16 06:15:00,335,450,G
2023-04-16 06:30:00,287,412,G
2023-04-16 06:45:00,211,349,G
2023-04-16 07:00:00,217,346,G
2023-04-16 07:15:00,165,311,G
2023-04-16 07:30:00,165,332,G
2023-04-16 07:45:00,81,246,G
2023-04-16 08:00:00,101,360,G
2023-04-16 08:15:00,226,471,G
2023-04-16 08:30:00,201,510,G
2023-04-16 08:45:00,148,524,G
2023-04-16 09:00:00,224,501,G
2023-04-16 09:15:00,259,506,G
2023-04-16 09:30:00,257,461,G
2023-04-16 09:45:00,194,511,G
2023-04-16 10:00:00,136,375,G
2023-04-16 10:15:00,151,336,G
2023-04-16 10:30:00,123,320,G
2023-04-16 10:45:00,81,259,G
2023-04-16 11:00:00,64,315,G
2023-04-16 11:15:00,98,319,G
2023-04-16 11:30:00,208,392,G
2023-04-16 11:45:00,161,378,G
2023-04-16 12:00:00,84,251,G
2023-04-16 12:15:00,117,309,G
2023-04-16 12:30:00,93,244,G
2023-04-16 12:45:00,154,304,G
2023-04-16 13:00:00,214,365,G
2023-04-16 13:15:00,194,316,G
2023-04-16 13:30:00,133,315,G
2023-04-16 13:45:00,169,312,G
2023-04-16 14:00:00,185,378,G
2023-04-16 14:15:00,219,389,G
2023-04-16 14:30:00,237,392,G
2023-04-16 14:45:00,263,409,G
2023-04-16 15:00:00,312,454,G
2023-04-16 15:15:00,314,494,G
2023-04-16 15:30:00,341,474,G
2023-04-16 15:45:00,342,473,G
2023-04-16 16:00:00,318,426,G
2023-04-16 16:15:00,294,379,G
2023-04-16 16:30:00,241,361,G
2023-04-16 16:45:00,271,370,G
2023-04-16 17:00:00,259,326,G
2023-04-16 17:15:00,264,377,G
2023-04-16 17:30:00,235,348,G
2023-04-16 17:45:00,262,300,G
2023-04-16 18:00:00,271,343,G
2023-04-16 18:15:00,292,390,G
2023-04-16 18:30:00,292,405,G
2023-04-16 18:45:00,229,334,G
2023-04-16 19:00:00,227,319,G
2023-04-16 19:15:00,137,240,G
2023-04-16 19:30:00,187,328,G
2023-04-16 19:45:00,129,206,G
2023-04-16 20:00:00,148,209,G
2023-04-16 20:15:00,246,302,G
2023-04-16 20:30:00,271,317,G
2023-04-16 20:45:00,295,349,G
2023-04-16 21:00:00,237,291,G
2023-04-16 21:15:00,308,317,G
2023-04-16 21:30:00,362,401,G
2023-04-16 21:45:00,305,338,G
2023-04-16 22:00:00,258,289,G
2023-04-16 22:15:00,238,243,G
2023-04-16 22:30:00,227,293,G
2023-04-16 22:45:00,137,203,G
2023-04-16 23:00:00,114,215,G
2023-04-16 23:15:00,0,130,G
2023-04-16 23:30:00,0,129,G
2023-04-16 23:45:00,10,147,G
